1,380
2,380
3,373
4,373
5,373
6,373
7,373
8,373
9,373
10,373
11,373
12,373
13,373
14,373
15,373
16,364
17,364
18,364
19,364
20,364
21,361
22,361
23,361
24,361
25,361
26,345
27,345
28,333
29,333
30,333
31,333
32,333
33,333
34,333
35,333
36,333
37,333
38,333
39,333
40,333
41,333
42,333
43,333
44,333
45,333
46,333
47,333
48,333
49,333
50,333
51,333
52,333
53,333
54,333
55,333
56,333
57,333
58,333
59,333
60,333
61,333
62,333
63,333
64,333
65,333
66,333
67,333
68,333
69,333
70,333
71,333
72,333
73,333
74,333
75,333
76,333
77,333
78,333
79,333
80,333
81,333
82,333
83,333
84,333
85,333
86,333
87,333
88,333
89,333
90,333
91,333
92,333
93,333
94,333
95,333
96,333
97,333
98,333
99,333
100,333
101,333
102,333
103,333
104,333
105,333
106,333
107,333
108,333
109,333
110,333
111,333
112,333
113,333
114,333
115,333
116,333
117,333
118,333
119,333
120,333
121,333
122,333
123,333
124,333
125,333
126,333
127,333
128,333
129,333
130,333
131,333
132,333
133,333
134,333
135,333
136,333
137,333
138,333
139,333
140,333
141,333
142,333
143,333
144,333
145,333
146,333
147,333
148,333
149,333
150,333
151,333
152,333
153,333
154,333
155,333
156,333
157,333
158,333
159,333
160,333
161,333
162,333
163,333
164,333
165,333
166,333
167,333
168,333
169,333
170,333
171,333
172,333
173,333
174,333
175,333
176,333
177,333
178,333
179,333
180,333
181,333
182,333
183,333
184,333
185,333
186,333
187,333
188,333
189,333
190,333
191,333
192,333
193,333
194,333
195,333
196,333
197,333
198,333
199,333
200,333
201,333
202,333
203,333
204,333
205,333
206,333
207,333
208,333
209,333
210,333
211,333
212,333
213,333
214,333
215,333
216,333
217,333
218,333
219,333
220,333
221,333
222,333
223,333
224,333
225,333
226,333
227,333
228,333
229,333
230,333
231,333
232,333
233,333
234,333
235,333
236,333
237,333
238,333
239,333
240,333
241,333
242,333
243,333
244,333
245,333
246,333
247,333
248,333
249,333
250,333
251,333
252,333
253,333
254,333
255,333
256,333
257,333
258,333
259,333
260,333
261,333
262,333
263,333
264,333
265,333
266,333
267,333
268,333
269,333
270,333
271,333
272,333
273,333
274,333
275,333
276,333
277,333
278,333
279,333
280,333
281,333
282,333
283,333
284,333
285,333
286,333
287,333
288,333
289,333
290,333
291,333
292,333
293,333
294,333
295,333
296,333
297,333
298,333
299,333
300,333
301,333
302,333
303,333
304,333
305,333
306,333
307,333
308,333
309,333
310,333
311,333
312,333
313,333
314,333
315,333
316,333
317,333
318,333
319,333
320,333
321,333
322,333
323,333
324,333
325,333
326,333
327,333
328,333
329,333
330,333
331,333
332,333
333,333
334,333
335,333
336,333
337,333
338,333
339,333
340,333
341,333
342,333
343,333
344,333
345,333
346,333
347,333
348,333
349,333
350,333
351,333
352,333
353,333
354,333
355,333
356,333
357,333
358,333
359,333
360,333
361,333
362,333
363,333
364,333
365,333
366,333
367,333
368,333
369,333
370,333
371,333
372,333
373,333
374,333
375,333
376,333
377,333
378,333
379,333
380,333
381,333
382,333
383,333
384,333
385,333
386,333
387,333
388,333
389,333
390,333
391,333
392,333
393,333
394,333
395,333
396,333
397,333
398,333
399,333
400,333
401,333
402,333
403,333
404,333
405,333
406,333
407,333
408,333
409,333
410,333
411,333
412,333
413,333
414,333
415,333
416,333
417,333
418,333
419,333
420,333
421,333
422,333
423,333
424,333
425,333
426,333
427,333
428,333
429,333
430,333
431,333
432,333
433,333
434,333
435,333
436,333
437,333
438,333
439,333
440,333
441,333
442,333
443,333
444,333
445,333
446,333
447,333
448,333
449,333
450,333
451,333
452,333
453,333
454,333
455,333
456,333
457,333
458,333
459,333
460,333
461,333
462,333
463,333
464,333
465,333
466,333
467,333
468,333
469,333
470,333
471,333
472,333
473,333
474,333
475,333
476,333
477,333
478,333
479,333
480,333
481,333
482,333
483,333
484,333
485,333
486,333
487,333
488,333
489,333
490,333
491,333
492,333
493,333
494,333
495,333
496,333
497,333
498,333
499,333
500,333
501,333
502,333
503,333
504,333
505,333
506,333
507,333
508,333
509,333
510,333
511,333
512,333
513,333
514,333
515,333
516,333
517,333
518,333
519,333
520,333
521,333
522,333
523,333
524,333
525,333
526,333
527,333
528,333
529,333
530,333
531,333
532,333
533,333
534,333
535,333
536,333
537,333
538,333
539,333
540,333
541,333
542,333
543,333
544,333
545,333
546,333
547,333
548,333
549,333
550,333
551,333
552,333
553,333
554,333
555,333
556,333
557,333
558,333
559,333
560,333
561,333
562,333
563,333
564,333
565,333
566,333
567,333
568,333
569,333
570,333
571,333
572,333
573,333
574,333
575,333
576,333
577,333
578,333
579,333
580,333
581,333
582,333
583,333
584,333
585,333
586,333
587,333
588,333
589,333
590,333
591,333
592,333
593,333
594,333
595,333
596,333
597,333
598,333
599,333
600,333
601,333
602,333
603,333
604,333
605,333
606,333
607,333
608,333
609,333
610,333
611,333
612,333
613,333
614,333
615,333
616,333
617,333
618,333
619,333
620,333
621,333
622,333
623,333
624,333
625,333
626,333
627,333
628,333
629,333
630,333
631,333
632,333
633,333
634,333
635,333
636,333
637,333
638,333
639,333
640,333
641,333
642,333
643,333
644,333
645,333
646,333
647,333
648,333
649,333
650,333
651,333
652,333
653,333
654,333
655,333
656,333
657,333
658,333
659,333
660,333
661,333
662,333
663,333
664,333
665,333
666,333
667,333
668,333
669,333
670,333
671,333
672,333
673,333
674,333
675,333
676,333
677,333
678,333
679,333
680,333
681,333
682,333
683,333
684,333
685,333
686,333
687,333
688,333
689,333
690,333
691,333
692,333
693,333
694,333
695,333
696,333
697,333
698,333
699,333
700,333
701,333
702,333
703,333
704,333
705,333
706,333
707,333
708,333
709,333
710,333
711,333
712,333
713,333
714,333
715,333
716,333
717,333
718,333
719,333
720,333
721,333
722,333
723,333
724,333
725,333
726,333
727,333
728,333
729,333
730,333
731,333
732,333
733,333
734,333
735,333
736,333
737,333
738,333
739,333
740,333
741,333
742,333
743,333
744,333
745,333
746,333
747,333
748,333
749,333
750,333
751,333
752,333
753,333
754,333
755,333
756,333
757,333
758,333
759,333
760,333
761,333
762,333
763,333
764,333
765,333
766,333
767,333
768,333
769,333
770,333
771,333
772,333
773,333
774,333
775,333
776,333
777,333
778,333
779,333
780,333
781,333
782,333
783,333
784,333
785,333
786,333
787,333
788,333
789,333
790,333
791,333
792,333
793,333
794,333
795,333
796,333
797,333
798,333
799,333
800,333
